"Date Printed: Tuesday, February 1, 2022 10:37:26 AM"
Title: Chlamydia | Gonorrhea | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Female | 15-19 | 20-24

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Chlamydia","2018","Arkansas","05","15-19","All races/ethnicities","Female","4,252","4413.4","96,342"
"Chlamydia","2017","Arkansas","05","20-24","All races/ethnicities","Female","4,646","4682.1","99,228"
"Chlamydia","2017","Arkansas","05","15-19","All races/ethnicities","Female","4,350","4494.8","96,778"
"Chlamydia","2016","Arkansas","05","20-24","All races/ethnicities","Female","4,649","4630.0","100,410"
"Chlamydia","2016","Arkansas","05","15-19","All races/ethnicities","Female","4,241","4366.7","97,122"
"Chlamydia","2015","Arkansas","05","20-24","All races/ethnicities","Female","4,666","4556.6","102,401"
"Chlamydia","2015","Arkansas","05","15-19","All races/ethnicities","Female","4,113","4245.6","96,877"
"Chlamydia","2014","Arkansas","05","20-24","All races/ethnicities","Female","4,602","4394.5","104,722"
"Chlamydia","2014","Arkansas","05","15-19","All races/ethnicities","Female","4,009","4162.8","96,305"
"Chlamydia","2013","Arkansas","05","20-24","All races/ethnicities","Female","4,500","4283.7","105,049"
"Chlamydia","2013","Arkansas","05","15-19","All races/ethnicities","Female","4,102","4258.9","96,316"
"Chlamydia","2012","Arkansas","05","20-24","All races/ethnicities","Female","4,662","4460.8","104,511"
"Chlamydia","2012","Arkansas","05","15-19","All races/ethnicities","Female","4,908","5085.7","96,505"
"Chlamydia","2011","Arkansas","05","20-24","All races/ethnicities","Female","4,404","4281.0","102,872"
"Chlamydia","2011","Arkansas","05","15-19","All races/ethnicities","Female","4,873","4996.3","97,532"
"Chlamydia","2010","Arkansas","05","20-24","All races/ethnicities","Female","4,209","4218.9","99,766"
"Chlamydia","2010","Arkansas","05","15-19","All races/ethnicities","Female","4,645","4680.0","99,253"
"Chlamydia","2009","Arkansas","05","20-24","All races/ethnicities","Female","3,847","4105.3","93,707"
"Chlamydia","2009","Arkansas","05","15-19","All races/ethnicities","Female","4,567","4707.7","97,012"
"Chlamydia","2008","Arkansas","05","20-24","All races/ethnicities","Female","3,864","4135.9","93,426"
"Chlamydia","2008","Arkansas","05","15-19","All races/ethnicities","Female","4,472","4589.6","97,438"
"Chlamydia","2007","Arkansas","05","20-24","All races/ethnicities","Female","2,891","3102.8","93,175"
"Chlamydia","2007","Arkansas","05","15-19","All races/ethnicities","Female","3,300","3408.1","96,829"
"Chlamydia","2006","Arkansas","05","20-24","All races/ethnicities","Female","2,370","2524.7","93,873"
"Chlamydia","2006","Arkansas","05","15-19","All races/ethnicities","Female","2,874","2985.8","96,256"
"Chlamydia","2005","Arkansas","05","20-24","All races/ethnicities","Female","2,450","2580.7","94,936"
"Chlamydia","2005","Arkansas","05","15-19","All races/ethnicities","Female","2,960","3120.5","94,857"
"Chlamydia","2004","Arkansas","05","20-24","All races/ethnicities","Female","2,440","2538.6","96,116"
"Chlamydia","2004","Arkansas","05","15-19","All races/ethnicities","Female","2,642","2821.2","93,649"
"Chlamydia","2003","Arkansas","05","20-24","All races/ethnicities","Female","2,386","2472.3","96,509"
"Chlamydia","2003","Arkansas","05","15-19","All races/ethnicities","Female","2,704","2894.8","93,409"
"Chlamydia","2002","Arkansas","05","20-24","All races/ethnicities","Female","2,090","2171.7","96,238"
"Chlamydia","2002","Arkansas","05","15-19","All races/ethnicities","Female","2,541","2718.0","93,488"
"Chlamydia","2001","Arkansas","05","20-24","All races/ethnicities","Female","2,110","2241.5","94,132"
"Chlamydia","2001","Arkansas","05","15-19","All races/ethnicities","Female","2,571","2719.7","94,534"
"Chlamydia","2000","Arkansas","05","20-24","All races/ethnicities","Female","1,840","2030.9","90,600"
"Chlamydia","2000","Arkansas","05","15-19","All races/ethnicities","Female","2,232","2305.9","96,796"
"Gonorrhea","2019","California","06","20-24","All races/ethnicities","Female","7,588","589.3","1,287,528"
"Gonorrhea","2019","California","06","15-19","All races/ethnicities","Female","4,148","334.1","1,241,516"
"Gonorrhea","2018","California","06","20-24","All races/ethnicities","Female","7,443","568.0","1,310,358"
"Gonorrhea","2018","California","06","15-19","All races/ethnicities","Female","4,141","332.8","1,244,472"
"Gonorrhea","2017","California","06","20-24","All races/ethnicities","Female","7,092","532.5","1,331,790"
"Gonorrhea","2017","California","06","15-19","All races/ethnicities","Female","4,252","340.1","1,250,240"
"Gonorrhea","2016","California","06","20-24","All races/ethnicities","Female","6,376","470.5","1,355,033"
"Gonorrhea","2016","California","06","15-19","All races/ethnicities","Female","3,611","286.3","1,261,346"
"Gonorrhea","2015","California","06","20-24","All races/ethnicities","Female","5,802","418.7","1,385,658"
"Gonorrhea","2015","California","06","15-19","All races/ethnicities","Female","3,601","283.6","1,269,864"
"Gonorrhea","2014","California","06","20-24","All races/ethnicities","Female","5,192","369.0","1,407,152"
"Gonorrhea","2014","California","06","15-19","All races/ethnicities","Female","3,308","258.7","1,278,760"
"Gonorrhea","2013","California","06","20-24","All races/ethnicities","Female","4,657","330.1","1,410,744"
"Gonorrhea","2013","California","06","15-19","All races/ethnicities","Female","3,150","243.1","1,295,743"
"Gonorrhea","2012","California","06","20-24","All races/ethnicities","Female","4,617","328.8","1,404,133"
"Gonorrhea","2012","California","06","15-19","All races/ethnicities","Female","3,092","235.5","1,312,758"
"Gonorrhea","2011","California","06","20-24","All races/ethnicities","Female","3,704","268.8","1,378,097"
"Gonorrhea","2011","California","06","15-19","All races/ethnicities","Female","3,133","235.1","1,332,572"
"Gonorrhea","2010","California","06","20-24","All races/ethnicities","Female","3,570","267.1","1,336,469"
"Gonorrhea","2010","California","06","15-19","All races/ethnicities","Female","3,256","239.1","1,361,715"
"Gonorrhea","2009","California","06","20-24","All races/ethnicities","Female","3,204","253.8","1,262,545"
"Gonorrhea","2009","California","06","15-19","All races/ethnicities","Female","3,016","230.6","1,307,755"
"Gonorrhea","2008","California","06","20-24","All races/ethnicities","Female","3,666","294.3","1,245,754"
"Gonorrhea","2008","California","06","15-19","All races/ethnicities","Female","3,891","297.1","1,309,443"
"Gonorrhea","2007","California","06","20-24","All races/ethnicities","Female","4,553","368.8","1,234,420"
"Gonorrhea","2007","California","06","15-19","All races/ethnicities","Female","4,866","373.9","1,301,507"
"Gonorrhea","2006","California","06","20-24","All races/ethnicities","Female","4,979","403.9","1,232,867"
"Gonorrhea","2006","California","06","15-19","All races/ethnicities","Female","4,990","389.0","1,282,638"
"Gonorrhea","2005","California","06","20-24","All races/ethnicities","Female","5,053","407.5","1,240,069"
"Gonorrhea","2005","California","06","15-19","All races/ethnicities","Female","5,076","403.1","1,259,183"
"Gonorrhea","2004","California","06","20-24","All races/ethnicities","Female","4,263","342.4","1,244,864"
"Gonorrhea","2004","California","06","15-19","All races/ethnicities","Female","4,273","346.3","1,233,890"
"Gonorrhea","2003","California","06","20-24","All races/ethnicities","Female","3,691","298.0","1,238,448"
"Gonorrhea","2003","California","06","15-19","All races/ethnicities","Female","3,807","314.2","1,211,697"
"Gonorrhea","2002","California","06","20-24","All races/ethnicities","Female","3,339","274.1","1,217,963"
"Gonorrhea","2002","California","06","15-19","All races/ethnicities","Female","3,646","305.3","1,194,207"
"Gonorrhea","2001","California","06","20-24","All races/ethnicities","Female","3,211","270.2","1,188,527"
"Gonorrhea","2001","California","06","15-19","All races/ethnicities","Female","3,622","305.8","1,184,389"
"Gonorrhea","2000","California","06","20-24","All races/ethnicities","Female","2,904","254.0","1,143,426"
"Gonorrhea","2000","California","06","15-19","All races/ethnicities","Female","3,290","278.6","1,180,960"
"Chlamydia","2019","California","06","20-24","All races/ethnicities","Female","54,911","4264.8","1,287,528"
"Chlamydia","2019","California","06","15-19","All races/ethnicities","Female","31,608","2545.9","1,241,516"
"Chlamydia","2018","California","06","20-24","All races/ethnicities","Female","55,052","4201.3","1,310,358"
"Chlamydia","2018","California","06","15-19","All races/ethnicities","Female","32,404","2603.8","1,244,472"
"Chlamydia","2017","California","06","20-24","All races/ethnicities","Female","52,540","3945.1","1,331,790"
"Chlamydia","2017","California","06","15-19","All races/ethnicities","Female","31,349","2507.4","1,250,240"
"Chlamydia","2016","California","06","20-24","All races/ethnicities","Female","48,697","3593.8","1,355,033"
"Chlamydia","2016","California","06","15-19","All races/ethnicities","Female","28,672","2273.1","1,261,346"
"Chlamydia","2015","California","06","20-24","All races/ethnicities","Female","48,822","3523.4","1,385,658"
"Chlamydia","2015","California","06","15-19","All races/ethnicities","Female","28,047","2208.7","1,269,864"
"Chlamydia","2014","California","06","20-24","All races/ethnicities","Female","46,885","3331.9","1,407,152"
"Chlamydia","2014","California","06","15-19","All races/ethnicities","Female","27,644","2161.8","1,278,760"
"Chlamydia","2013","California","06","20-24","All races/ethnicities","Female","45,395","3217.8","1,410,744"
"Chlamydia","2013","California","06","15-19","All races/ethnicities","Female","29,443","2272.3","1,295,743"
"Chlamydia","2012","California","06","20-24","All races/ethnicities","Female","46,425","3306.3","1,404,133"
"Chlamydia","2012","California","06","15-19","All races/ethnicities","Female","31,669","2412.4","1,312,758"
"Chlamydia","2011","California","06","20-24","All races/ethnicities","Female","45,855","3327.4","1,378,097"
"Chlamydia","2011","California","06","15-19","All races/ethnicities","Female","34,247","2570.0","1,332,572"
"Chlamydia","2010","California","06","20-24","All races/ethnicities","Female","39,824","2979.8","1,336,469"
"Chlamydia","2010","California","06","15-19","All races/ethnicities","Female","32,284","2370.8","1,361,715"
"Chlamydia","2009","California","06","20-24","All races/ethnicities","Female","37,889","3001.0","1,262,545"
"Chlamydia","2009","California","06","15-19","All races/ethnicities","Female","33,258","2543.1","1,307,755"
"Chlamydia","2008","California","06","20-24","All races/ethnicities","Female","38,321","3076.1","1,245,754"
"Chlamydia","2008","California","06","15-19","All races/ethnicities","Female","34,494","2634.2","1,309,443"
"Chlamydia","2007","California","06","20-24","All races/ethnicities","Female","36,690","2972.2","1,234,420"
"Chlamydia","2007","California","06","15-19","All races/ethnicities","Female","33,034","2538.1","1,301,507"
"Chlamydia","2006","California","06","20-24","All races/ethnicities","Female","35,285","2862.0","1,232,867"
"Chlamydia","2006","California","06","15-19","All races/ethnicities","Female","31,752","2475.5","1,282,638"
"Chlamydia","2005","California","06","20-24","All races/ethnicities","Female","34,172","2755.7","1,240,069"
"Chlamydia","2005","California","06","15-19","All races/ethnicities","Female","30,865","2451.2","1,259,183"
"Chlamydia","2004","California","06","20-24","All races/ethnicities","Female","31,952","2566.7","1,244,864"
"Chlamydia","2004","California","06","15-19","All races/ethnicities","Female","29,008","2350.9","1,233,890"
"Chlamydia","2003","California","06","20-24","All races/ethnicities","Female","31,291","2526.6","1,238,448"
"Chlamydia","2003","California","06","15-19","All races/ethnicities","Female","28,280","2333.9","1,211,697"
"Chlamydia","2002","California","06","20-24","All races/ethnicities","Female","28,605","2348.6","1,217,963"
"Chlamydia","2002","California","06","15-19","All races/ethnicities","Female","26,934","2255.4","1,194,207"
"Chlamydia","2001","California","06","20-24","All races/ethnicities","Female","26,802","2255.1","1,188,527"
"Chlamydia","2001","California","06","15-19","All races/ethnicities","Female","25,826","2180.5","1,184,389"
"Chlamydia","2000","California","06","20-24","All races/ethnicities","Female","24,467","2139.8","1,143,426"
"Chlamydia","2000","California","06","15-19","All races/ethnicities","Female","25,101","2125.5","1,180,960"
"Gonorrhea","2019","Colorado","08","20-24","All races/ethnicities","Female","1,037","576.9","179,754"
"Gonorrhea","2019","Colorado","08","15-19","All races/ethnicities","Female","933","526.4","177,225"
"Gonorrhea","2018","Colorado","08","20-24","All races/ethnicities","Female","989","551.4","179,366"
"Gonorrhea","2018","Colorado","08","15-19","All races/ethnicities","Female","740","421.7","175,465"
"Gonorrhea","2017","Colorado","08","20-24","All races/ethnicities","Female","1,020","569.7","179,053"
"Gonorrhea","2017","Colorado","08","15-19","All races/ethnicities","Female","753","435.9","172,760"
"Gonorrhea","2016","Colorado","08","20-24","All races/ethnicities","Female","689","383.1","179,842"
"Gonorrhea","2016","Colorado","08","15-19","All races/ethnicities","Female","576","336.4","171,235"
"Gonorrhea","2015","Colorado","08","20-24","All races/ethnicities","Female","592","329.3","179,771"
"Gonorrhea","2015","Colorado","08","15-19","All races/ethnicities","Female","434","258.2","168,118"
"Gonorrhea","2014","Colorado","08","20-24","All races/ethnicities","Female","482","269.7","178,692"
"Gonorrhea","2014","Colorado","08","15-19","All races/ethnicities","Female","282","170.5","165,403"
"Gonorrhea","2013","Colorado","08","20-24","All races/ethnicities","Female","472","266.9","176,858"
"Gonorrhea","2013","Colorado","08","15-19","All races/ethnicities","Female","318","193.9","164,003"
"Gonorrhea","2012","Colorado","08","20-24","All races/ethnicities","Female","494","283.9","174,008"
"Gonorrhea","2012","Colorado","08","15-19","All races/ethnicities","Female","422","257.7","163,766"
"Gonorrhea","2011","Colorado","08","20-24","All races/ethnicities","Female","462","270.2","170,962"
"Gonorrhea","2011","Colorado","08","15-19","All races/ethnicities","Female","401","244.4","164,072"
"Gonorrhea","2010","Colorado","08","20-24","All races/ethnicities","Female","577","344.1","167,682"
"Gonorrhea","2010","Colorado","08","15-19","All races/ethnicities","Female","499","304.6","163,836"
"Gonorrhea","2009","Colorado","08","20-24","All races/ethnicities","Female","531","309.1","171,770"
"Gonorrhea","2009","Colorado","08","15-19","All races/ethnicities","Female","513","320.5","160,085"
"Gonorrhea","2008","Colorado","08","20-24","All races/ethnicities","Female","627","369.8","169,556"
"Gonorrhea","2008","Colorado","08","15-19","All races/ethnicities","Female","652","407.4","160,026"
"Gonorrhea","2007","Colorado","08","20-24","All races/ethnicities","Female","605","360.2","167,944"
"Gonorrhea","2007","Colorado","08","15-19","All races/ethnicities","Female","571","359.7","158,726"
"Gonorrhea","2006","Colorado","08","20-24","All races/ethnicities","Female","653","387.9","168,363"
"Gonorrhea","2006","Colorado","08","15-19","All races/ethnicities","Female","580","368.1","157,559"
"Gonorrhea","2005","Colorado","08","20-24","All races/ethnicities","Female","546","330.0","165,459"
"Gonorrhea","2005","Colorado","08","15-19","All races/ethnicities","Female","494","316.2","156,242"
"Gonorrhea","2004","Colorado","08","20-24","All races/ethnicities","Female","543","331.3","163,919"
"Gonorrhea","2004","Colorado","08","15-19","All races/ethnicities","Female","465","301.1","154,458"
"Gonorrhea","2003","Colorado","08","20-24","All races/ethnicities","Female","522","322.4","161,905"
"Gonorrhea","2003","Colorado","08","15-19","All races/ethnicities","Female","485","314.5","154,232"
"Gonorrhea","2002","Colorado","08","20-24","All races/ethnicities","Female","528","331.0","159,519"
"Gonorrhea","2002","Colorado","08","15-19","All races/ethnicities","Female","519","337.8","153,657"
"Gonorrhea","2001","Colorado","08","20-24","All races/ethnicities","Female","505","329.2","153,418"
"Gonorrhea","2001","Colorado","08","15-19","All races/ethnicities","Female","563","369.9","152,204"
